level_0,Brands,Months,ARP,vs. Prior Period,Total Units,vs Prior Period unit,Total Sales ($),index
8343,Friendly Farms,08/2020,39.644063230775,-0.0134804078955525,15840.337831,-0.0238394664008045,627975.354569,8957.0
8344,Friendly Farms,09/2020,38.762064499112306,-0.0222479397868099,14919.3516510001,-0.058141826886893,578304.870981,8958.0
8345,Friendly Farms,10/2020,41.633498602588894,0.0740784615211206,16289.4729220001,0.0918351750833737,678187.748135001,8959.0
8346,Friendly Farms,11/2020,39.1665827821988,-0.0592531471817447,17025.5773949999,0.0451889681467633,666833.686456,8960.0
8347,Friendly Farms,12/2020,37.21198769479209,-0.0499046623055158,26713.760398,0.569036971741434,994072.123212,8961.0
8348,Friendly Farms,01/2021,36.6214755972637,-0.0158688673760636,23961.1498610002,-0.103040923329011,877492.664917001,8962.0
8349,Friendly Farms,02/2021,37.722869267478,0.0300750762292204,26147.836496,0.0912596702447489,986371.417766,8963.0
8350,Friendly Farms,03/2021,38.8389594133799,0.0295865655920331,31295.5934759998,0.196871239453683,1215488.284832,8964.0
8351,Friendly Farms,04/2021,36.4190092178347,-0.0623072871182934,31317.640535,0.0007044780606928,1140557.439325,8965.0
8352,Friendly Farms,05/2021,36.0327274516002,-0.0106065973383303,32690.619119,0.0438404222203639,1177932.168939,8966.0
8353,Friendly Farms,06/2021,35.1740795968362,-0.0238296658480089,36959.81347,0.130593866560292,1300027.420878,8967.0
8354,Friendly Farms,07/2021,37.9635947189945,0.0793059876514635,38341.3094319998,0.0373783261412044,1455573.932272,8968.0
8355,Friendly Farms,08/2021,34.5868224275339,-0.088947643563665,37457.635727,-0.0230475619662128,1295540.595445,8969.0
8357,Froot,09/2020,9.05108693367596,0.026478915472433216,5455.103408,0.16973925582029367,49374.615178,8971.0
8358,Froot,10/2020,9.47866204649991,0.0472401951232053,9636.775687,0.766561505116019,91343.739955,8972.0
8359,Froot,11/2020,10.2283689646518,0.0790941711471503,13460.24942,0.396758610679073,137676.397424,8973.0
8360,Froot,12/2020,10.1843625949315,-0.0043023838768814,14980.11927,0.112915429913334,152562.966361,8974.0
8361,Froot,01/2021,10.8600489239961,0.0663454705943862,18240.771646,0.21766531475687,198095.672487,8975.0
8362,Froot,02/2021,10.8831217273611,0.002124557957935,24514.389307,0.343933786505997,266793.0829,8976.0
8363,Froot,03/2021,10.6164191750486,-0.0245060708676988,40731.447775,0.661532223581408,432422.123186,8977.0
8364,Froot,04/2021,9.93242890675357,-0.0644275868366783,47153.023607,0.157656459143625,468344.054715,8978.0
8365,Froot,05/2021,10.0616724313802,0.0130122778466319,54026.804383,0.145776034073446,543600.008216,8979.0
8366,Froot,06/2021,10.1151064215946,0.0053106469703592,60168.04412,0.113670238451719,608606.169453,8980.0
8367,Froot,07/2021,10.212596672692,0.009638084567179,74906.0733,0.244947785748299,764985.514948,8981.0
8368,Froot,08/2021,10.4110575838354,0.0194329529995129,78715.241011,0.0508525883574786,819508.906891,8982.0
8370,Frost Los Angeles,09/2018,9.06293830970813,0.026478915472433216,36358.562831,-0.354518535970635,329515.411967,8984.0
8371,Frost Los Angeles,10/2018,9.65343156285924,0.0651547249878751,28457.519272,-0.217309017293264,274712.714741,8985.0
8372,Frost Los Angeles,11/2018,9.16614754577465,-0.0504778030394265,17496.7857,-0.385161245688219,160378.119303,8986.0
8373,Frost Los Angeles,12/2018,8.12093832506768,-0.114029281711572,29711.241701,0.698097136835825,241283.161415,8987.0
8374,Frost Los Angeles,01/2019,9.34636853876904,0.150897613631506,15084.183519,-0.492307199046067,140982.338275,8988.0
8375,Frost Los Angeles,02/2019,8.70725267755126,-0.0683811962439424,5800.428256,-0.615462895376883,50505.794463,8989.0
8376,Frost Los Angeles,03/2019,9.20477690263041,0.0571390590698998,13360.309292,1.30333153042278,122978.666383,8990.0
8377,Frost Los Angeles,04/2019,9.48414978056402,0.0303508581347335,7724.74725,-0.42181374089704,73262.659936,8991.0
8378,Frost Los Angeles,05/2019,9.11532339050097,-0.0388887141806734,10370.293917,0.342476793269838,94528.582708,8992.0
8379,Frost Los Angeles,06/2019,9.23082381713895,0.012671017986959,5576.43436,-0.462268436687357,51475.083105,8993.0
8380,Frost Los Angeles,07/2019,9.04748095533527,-0.0198620259075107,8811.376436,0.580109415293109,79720.760495,8994.0
8381,Frost Los Angeles,08/2019,9.27821964409169,0.0255030864276481,3750.184044,-0.574392937217148,34795.031266,8995.0
8382,Frost Los Angeles,10/2019,9.28101835920673,0.026478915472433216,5378.833327,0.16973925582029367,49921.050859,8997.0
8383,Frost Los Angeles,11/2019,9.2813687239306,3.77506767371e-05,11349.49368,1.11002888359251,105338.835674,8998.0
8384,Frost Los Angeles,12/2019,9.29048489689158,0.0009822013575948,5342.252188,-0.529295989880669,49632.113268,8999.0
8385,Frost Los Angeles,01/2020,9.27368941256299,-0.0018078156861557,11050.831666,1.06857169544015,102481.980621,9000.0
8386,Frost Los Angeles,02/2020,9.09961877017728,-0.0187703765612305,21828.630931,0.975293044971445,198632.219747,9001.0
8387,Frost Los Angeles,03/2020,10.0885252541133,0.108675594979536,21869.445204,0.0018697587186759,220630.450234,9002.0
8388,Frost Los Angeles,04/2020,10.9711852489605,0.0874914789440963,20523.005116,-0.0615671808516533,225161.690993,9003.0
8389,Frost Los Angeles,05/2020,10.1927795045873,-0.0709500137596299,30802.977758,0.500899969760547,313967.960372,9004.0
8390,Frost Los Angeles,06/2020,13.2870451290518,0.303574272657609,13820.18823,-0.551335966977715,183629.464704,9005.0
8391,Frost Los Angeles,07/2020,13.0825014222861,-0.0153942208202808,21073.996603,0.52487044693457,275700.590532,9006.0
8392,Frost Los Angeles,08/2020,13.2542196072641,0.013125791424376,16287.258967,-0.22713952774001,215874.907149,9007.0
8393,Frost Los Angeles,09/2020,10.8546336697344,-0.181043170298358,30907.081322,0.897623251685355,335485.045551,9008.0
8394,Frost Los Angeles,10/2020,11.628553074973,0.0712985282402042,21395.706241,-0.307740966605918,248801.1056,9009.0
8395,Frost Los Angeles,11/2020,12.8228541110778,0.102704182403846,18855.667706,-0.118717209256341,241783.476161,9010.0
8396,Frost Los Angeles,12/2020,11.0237188888651,-0.140306924388887,24503.135341,0.29951035004732,270115.675895,9011.0
8397,Frost Los Angeles,01/2021,10.6226154773524,-0.0363854898293781,25854.756585,0.0551611548967119,274645.137463,9012.0
8398,Frost Los Angeles,02/2021,11.9672589477508,0.126583088060108,13038.274969,-0.495710782418879,156032.412786,9013.0
8399,Frost Los Angeles,03/2021,12.5522683747933,0.0488841621625036,30491.247304,1.33859520346797,382734.319242,9014.0
8400,Frost Los Angeles,04/2021,12.0796028624115,-0.037655784458125,25369.849071,-0.167962897087785,306457.701457,9015.0
8401,Frost Los Angeles,05/2021,11.2831266834468,-0.0659356261987045,25858.733606,0.0192702973372762,291767.36715,9016.0
8402,Frost Los Angeles,06/2021,10.497350159981,-0.0696417354436438,15435.000116,-0.403103015361177,162026.600937,9017.0
8403,Frost Los Angeles,07/2021,10.5936242240283,0.00917127299557,21014.905228,0.361509884681881,222624.009089,9018.0
8404,Frost Los Angeles,08/2021,9.90662089702489,-0.064850641525039,25476.202011,0.21229202485557,252383.075219,9019.0
8406,Fruit Slabs,09/2018,22.8617557952893,0.026478915472433216,4243.518607,-0.367393295592018,97014.286106,9021.0
8407,Fruit Slabs,10/2018,22.7006759560711,-0.0070458210060733,1451.618,-0.657921141760649,32952.70983,9022.0
8408,Fruit Slabs,11/2018,20.9378218879148,-0.0776564570838169,1694.0097,0.166980362602282,35468.873375,9023.0
8409,Fruit Slabs,12/2018,21.8590285516661,0.0439972538061854,1417.515386,-0.163218849337167,30985.509295,9024.0
8410,Fruit Slabs,01/2019,18.7816090878618,-0.140784822917932,1416.520138,-0.000702107370283,26604.527497,9025.0
8411,Fruit Slabs,02/2019,19.8646188523356,0.0576633109233335,4074.075405,1.87611541531082,80929.955096,9026.0
8412,Fruit Slabs,03/2019,16.3118357048631,-0.178849801945975,4935.401835,0.211416418297736,80505.46387,9027.0
8413,Fruit Slabs,04/2019,18.0304425582924,0.105359499968291,2595.515076,-0.474102583179025,46798.285487,9028.0
8414,Fruit Slabs,05/2019,17.1505428889062,-0.0488007804878608,2849.937404,0.0980238297795197,48877.973678,9029.0
8415,Fruit Slabs,06/2019,17.8840538073763,0.0427689620801782,1631.725128,-0.427452292211819,29181.859988,9030.0
8416,Fruit Slabs,07/2019,17.2934561935398,-0.0330236992237724,3862.129275,1.36689942976719,66789.563431,9031.0
8417,Fruit Slabs,08/2019,14.6966600120834,-0.150160624480977,5217.889985,0.35103970205658,76685.55509,9032.0
8418,Fruit Slabs,09/2019,13.7804044231132,-0.0623444774674598,5073.805164,-0.0276136180360651,69919.087124,9033.0
8419,Fruit Slabs,10/2019,15.0723339415499,0.093751204882627,2227.570592,-0.560966469937552,33574.687841,9034.0
8420,Fruit Slabs,11/2019,14.8575224966065,-0.0142520359339487,1611.64752,-0.276499911702911,23945.089285,9035.0
8421,Fruit Slabs,12/2019,15.9429443910034,0.073055376133189,1681.910152,0.0435967735674605,26814.600024,9036.0
8422,Fruit Slabs,01/2020,15.0620508449632,-0.0552528770367715,3775.560883,1.2448053354755,56867.689988,9037.0
8423,Fruit Slabs,02/2020,16.0819815626309,0.0677152618966754,2568.631766,-0.319668826540282,41308.688702,9038.0
8424,Fruit Slabs,03/2020,15.8072127084152,-0.0170855098387967,3045.012128,0.1854607454076,48133.154407,9039.0
8425,Fruit Slabs,04/2020,18.2611059914847,0.155238834849305,2434.732778,-0.200419349528449,44460.91332,9040.0
8426,Fruit Slabs,05/2020,15.9945104663184,-0.124121481263142,2827.188592,0.161190508275155,45219.497525,9041.0
8427,Fruit Slabs,06/2020,14.7571810652459,-0.0773596293352087,4153.89075,0.469265531756219,61299.717923,9042.0
8428,Fruit Slabs,07/2020,13.5082097134836,-0.0846348192273456,4629.737332,0.114554428760554,62539.462799,9043.0
8429,Fruit Slabs,08/2020,17.5732281108522,0.300929470565663,2252.947824,-0.513374590729373,39591.566033,9044.0
8430,Fruit Slabs,09/2020,18.1657055529195,0.0337147755853374,2095.246103,-0.069997946388305,38061.623768,9045.0
8431,Fruit Slabs,10/2020,19.652625095176,0.0818531126096309,2016.732364,-0.0374723231259482,39634.085067,9046.0
8432,Fruit Slabs,11/2020,19.1267146156644,-0.0267603171059684,2072.401748,0.0276037539704,39638.236803,9047.0
8433,Fruit Slabs,12/2020,20.2072347836342,0.0564927218125013,2688.30403,0.297192512308189,54323.190704,9048.0
8434,Fruit Slabs,01/2021,20.3635999829793,0.0077380800005209,1549.63966,-0.423562349084453,31556.242154,9049.0
8435,Fruit Slabs,02/2021,18.3621195766676,-0.0982871598334571,1137.514088,-0.26594929301177,20887.169704,9050.0
8436,Fruit Slabs,03/2021,17.3843305804288,-0.0532503337730812,984.09395,-0.134873176181709,17107.814549,9051.0
8437,Fruit Slabs,04/2021,20.8915025439891,0.201743285272578,1492.069095,0.51618561926938,31171.565294,9052.0
8438,Fruit Slabs,05/2021,19.9995100247936,-0.0426964272826846,1453.414358,-0.0259068009179564,29067.575023,9053.0
8439,Fruit Slabs,06/2021,17.5538168243684,-0.122287655917233,1632.65778,0.123325754292569,28659.375607,9054.0
8440,Fruit Slabs,07/2021,22.3136176564859,0.271154751114291,1234.377539,-0.24394594254774,27543.428449,9055.0
8441,Fruit Slabs,08/2021,22.3236286936914,0.0004486514629585,998.379094000001,-0.191188220413657,22287.44419,9056.0
8443,Fuego Farms,04/2020,13.5238863792276,0.026478915472433216,967.664219,0.16973925582029367,13086.580951,9058.0
8444,Fuego Farms,05/2020,14.3862740882517,0.0637677428545013,604.790935,-0.374999175204596,8700.688157,9059.0
8445,Fuego Farms,06/2020,13.6238839121005,-0.0529942757571787,4534.843427,6.49820006313421,61782.180409,9060.0
8446,Fuego Farms,07/2020,13.0207808976719,-0.0442680676317966,1540.311853,-0.660338470821476,20056.063152,9061.0
8447,Fuego Farms,08/2020,13.697041103619,0.051936992970062,2568.01524,0.667204751426398,35174.210297,9062.0
8448,Fuego Farms,09/2020,13.4485742199523,-0.0181401867590949,7026.433156,1.73613374506298,94495.5078,9063.0
8449,Fuego Farms,10/2020,15.4169055182494,0.146359849460981,4083.857873,-0.418786490623238,62960.450978,9064.0
8450,Fuego Farms,11/2020,17.0115238515411,0.103433100203158,3093.657435,-0.242466919465197,52627.827244,9065.0
8451,Fuego Farms,12/2020,17.6264162139169,0.0361456367896219,4191.349417,0.354820145754115,73878.469322,9066.0
8452,Fuego Farms,01/2021,14.5515737850193,-0.174445127788931,6467.599021,0.543082758685686,94113.744366,9067.0
8453,Fuego Farms,02/2021,15.2507257821462,0.0480464867550402,4898.900474,-0.242547279431905,74711.787763,9068.0
8454,Fuego Farms,03/2021,11.5415143479922,-0.243215404115147,9677.559818,0.975455486258976,111693.695493,9069.0
8455,Fuego Farms,04/2021,13.1426685212321,0.138729990273626,7389.71321,-0.236407384818709,97120.551186,9070.0
8456,Fuego Farms,05/2021,16.7711951751112,0.27608751206174,1972.790094,-0.733035635086575,33086.047706,9071.0
8457,Fuego Farms,06/2021,15.7923840924785,-0.0583626314292287,263.737026,-0.866312677257391,4165.036414,9072.0
8458,Fuego Farms,07/2021,17.7453151216231,0.123662837587307,919.717686,2.48725281371756,16320.680161,9073.0
8459,Fuego Farms,08/2021,10.8990199953271,-0.385808596768935,2409.126676,1.61941975529217,26257.119813,9074.0
8461,Fully Melted,12/2019,63.6515999823357,0.026478915472433216,14.583036,0.16973925582029367,928.233574,9076.0
8462,Fully Melted,01/2020,58.7777777777778,-0.0765703015463939,43.176681,1.96074706254582,2537.829361,9077.0
8463,Fully Melted,02/2020,51.2100000094953,-0.128752362787414,113.740152,1.63429585984157,5824.633185,9078.0
8464,Fully Melted,03/2020,60.2333333119213,0.176202563967054,28.021584,-0.753635075149187,1687.833409,9079.0
8465,Fully Melted,04/2020,66.5529393367911,0.104918749758435,18.577405,-0.33703230338442,1236.380908,9080.0
8466,Fully Melted,05/2020,63.9212121538305,-0.0395433651644267,36.789126,0.98031565764971,2351.605528,9081.0
8467,Fully Melted,06/2020,74.9515141103123,0.172560900909336,71.025076,0.930599710360067,5323.436986,9082.0
8468,Fully Melted,12/2020,66.6288810768661,0.026478915472433216,147.807785,0.16973925582029367,9848.267329,9084.0
8469,Fully Melted,01/2021,69.7047367064237,0.0461639994525671,200.349191,0.355471168179673,13965.287608,9085.0
8470,Fully Melted,02/2021,68.8466407449972,-0.0123104397487453,84.544966,-0.578011942159527,5820.636901,9086.0
8471,Fully Melted,03/2021,68.1959928825901,-0.0094506842362431,56.23394,-0.334863532856587,3834.929372,9087.0
8472,Fully Melted,04/2021,64.9637444523925,-0.0473964567942059,74.458674,0.324087801779495,4837.11427,9088.0
8473,Fully Melted,05/2021,82.1164833558314,0.264035563959972,25.131084,-0.662482788774885,2063.676241,9089.0
8474,Fully Melted,06/2021,65.8314714104647,-0.198315993085086,29.304114,0.166050537254979,1929.132943,9090.0
8475,Fully Melted,07/2021,46.6396436527556,-0.29152967944536,59.590639,1.0335246784803,2779.286168,9091.0
8476,Fully Melted,08/2021,43.4968004899622,-0.0673856598517929,105.31425,0.76729519547525,4580.832921,9092.0
8478,Fun Uncle,09/2018,10.6314362012731,0.026478915472433216,32338.825756,-0.0717730538909192,343808.162849,9094.0
8479,Fun Uncle,10/2018,10.2424781337263,-0.0365856559906883,32284.564949,-0.0016778842685696,330673.950547,9095.0
8480,Fun Uncle,11/2018,10.7144172871592,0.0460766571596459,26003.94678,-0.194539346555281,278617.136914,9096.0
8481,Fun Uncle,12/2018,9.23426078386526,-0.13814624385293,36589.764879,0.407085054763368,337879.430913,9097.0
8482,Fun Uncle,01/2019,9.07050695969809,-0.0177332899730635,29447.229506,-0.195205828641422,267101.300178,9098.0
8483,Fun Uncle,02/2019,9.98546040744685,0.100871258002895,15670.828544,-0.467833517553595,156480.437978,9099.0
8484,Fun Uncle,03/2019,8.58178799965801,-0.140571626195826,22814.421612,0.455852927491516,195788.529609,9100.0
8485,Fun Uncle,04/2019,9.58515463579284,0.116918133630756,67358.672421,1.95246022741907,645643.291217,9101.0
8486,Fun Uncle,05/2019,9.74777325512399,0.01696567509969,68360.3490640001,0.0148707895657357,666361.182317,9102.0
8487,Fun Uncle,06/2019,10.841059813843,0.112157569744893,91780.143208,0.342593249810265,994994.022241,9103.0
8488,Fun Uncle,07/2019,10.4643044677647,-0.0347526305128564,114885.186358,0.25174337653448,1202193.568886,9104.0
8489,Fun Uncle,08/2019,11.1763693743329,0.0680470363569522,86033.239849,-0.251137221635284,961539.267023,9105.0
8490,Fun Uncle,09/2019,10.6034757081806,-0.0512593711754028,56381.331291,-0.344656421286041,597838.076739,9106.0
8491,Fun Uncle,10/2019,12.5200374867926,0.18074844808985,70101.00401,0.243337154424199,877667.198067,9107.0
8492,Fun Uncle,11/2019,10.9455833586285,-0.125754745528916,100101.272124,0.427957752355734,1095666.818338,9108.0
8493,Fun Uncle,12/2019,11.8376229658773,0.0814976760965009,90166.4254930001,-0.0992479557971356,1067356.149167,9109.0
8494,Fun Uncle,01/2020,12.6263900926293,0.0666322224508809,95420.2253919999,0.0582678072272883,1204812.988526,9110.0
8495,Fun Uncle,02/2020,9.08720009958621,-0.280301017715989,108507.394761,0.137152991572135,986028.408478,9111.0
8496,Fun Uncle,03/2020,8.95740246561322,-0.014283567276008,102720.704942,-0.0533299120465095,920110.695717,9112.0
8497,Fun Uncle,04/2020,8.18209266642129,-0.0865552041641852,130152.312423,0.267050420813299,1064918.280994,9113.0
8498,Fun Uncle,05/2020,7.73113715139369,-0.0551149361676492,180850.549323,0.389530051031507,1398180.400721,9114.0
8499,Fun Uncle,06/2020,7.67482891749256,-0.0072833055213596,139841.055531,-0.226759022549369,1073256.176842,9115.0
8500,Fun Uncle,07/2020,7.77862162745823,0.0135237815828182,133346.777732,-0.0464404231957499,1037254.129218,9116.0
8501,Fun Uncle,08/2020,8.4931691741341,0.0918604324644801,160297.129878,0.202107262015471,1361430.642182,9117.0
8502,Fun Uncle,09/2020,8.32962916602393,-0.0192554751656458,141688.658699,-0.116087363467847,1180213.983994,9118.0
8503,Fun Uncle,10/2020,8.6987077076619,0.0443091204039937,121126.901232,-0.145119289403966,1053647.509352,9119.0
8504,Fun Uncle,11/2020,8.82216540245761,0.0141926477983584,130980.673243,0.0813508139874445,1155533.163875,9120.0
8505,Fun Uncle,12/2020,8.73149765304478,-0.0102772670060768,154700.621801,0.181095027004434,1350768.11618,9121.0
8506,Fun Uncle,01/2021,8.0796427126322,-0.0746555707067351,176993.586734,0.14410391292206,1430044.943238,9122.0
8507,Fun Uncle,02/2021,8.13834455756726,0.0072654010855306,125264.319954,-0.292266334247143,1019444.196555,9123.0
8508,Fun Uncle,03/2021,9.90034969219924,0.216506578477759,154047.104618,0.229776401409194,1525120.204789,9124.0
8509,Fun Uncle,04/2021,12.3133278624514,0.24372655969449,171494.459486,0.113259868864561,2111667.506245,9125.0
8510,Fun Uncle,05/2021,11.3983422001409,-0.0743085600035616,195309.622459,0.138868410352022,2226205.911768,9126.0
8511,Fun Uncle,06/2021,10.8293116149449,-0.0499222233553327,243208.866178,0.245247741078682,2633784.599359,9127.0
8512,Fun Uncle,07/2021,12.096099569397,0.116977698998322,294209.365759,0.209698356735374,3558785.78247,9128.0
8513,Fun Uncle,08/2021,12.3953793859656,0.0247418446625394,256660.20472,-0.127627347763491,3181400.610784,9129.0
8515,Funky Fresh Cannabis,12/2020,14.3768114758103,0.026478915472433216,715.869068,0.16973925582029367,10291.914632,9131.0
8516,Funky Fresh Cannabis,07/2021,10.1158092120955,0.026478915472433216,223.4649,0.16973925582029367,2260.528294,9133.0
8518,Ganja Gold,09/2018,23.3130909877229,0.026478915472433216,18958.350894,-0.352690747918455,441977.759369,9136.0
8519,Ganja Gold,10/2018,22.7802372731687,-0.0228564163728777,25970.0266660001,0.36984629154739,591603.369442001,9137.0
8520,Ganja Gold,11/2018,21.9413956213025,-0.0368232183803551,17273.51163,-0.33486738954279,379004.952443,9138.0
8521,Ganja Gold,12/2018,23.3825024012257,0.0656798138457506,17494.403132,0.0127878746795413,409062.923242,9139.0
8522,Ganja Gold,01/2019,25.0384479499479,0.0708198600948493,15409.046537,-0.119201357100636,385818.609675,9140.0
8523,Ganja Gold,02/2019,22.4495459576606,-0.103397063486626,21047.435602,0.365914208349048,472505.372838,9141.0
8524,Ganja Gold,03/2019,23.4371417016226,0.043991791452023,31096.447167,0.477445887234127,728811.83867,9142.0
8525,Ganja Gold,04/2019,23.3079155713069,-0.0055137325174217,34366.979205,0.105173816816947,801022.649751001,9143.0
8526,Ganja Gold,05/2019,23.8922182906988,0.0250688534375487,29146.220081,-0.151912075043256,696367.852524001,9144.0
8527,Ganja Gold,06/2019,22.9471962730475,-0.0395535486137421,37643.404239,0.291536402812629,863810.585458,9145.0
8528,Ganja Gold,07/2019,22.2954368369545,-0.0284025738193796,42037.131544,0.116719712093626,937236.211145999,9146.0
8529,Ganja Gold,08/2019,22.3660685538883,0.0031679898200866,52989.207524,0.260533380317269,1185160.248098,9147.0
8530,Ganja Gold,09/2019,22.2774379701229,-0.0039627252126071,59276.8125780001,0.118658220188559,1320535.515273,9148.0
8531,Ganja Gold,10/2019,22.7164671590479,0.0197073464872296,44648.332597,-0.24678249967896,1014252.381146,9149.0
8532,Ganja Gold,11/2019,21.3235486906277,-0.0613175657406469,44567.151006,-0.001818244630383,950329.814479,9150.0
8533,Ganja Gold,12/2019,20.846539663246,-0.0223700583004481,45854.898346,0.028894540282072,955915.957124,9151.0
8534,Ganja Gold,01/2020,20.6080956038208,-0.0114380642196234,44976.429042,-0.0191575891712045,926878.549616,9152.0
8535,Ganja Gold,02/2020,19.8156174386559,-0.0384547015114783,49383.13055,0.0979780209737175,978557.222902,9153.0
8536,Ganja Gold,03/2020,18.939242433725,-0.0442264798280401,45696.1981070001,-0.0746597553038265,865451.374248,9154.0
8537,Ganja Gold,04/2020,19.237837139261,0.015765926571818,47691.9129840001,0.0436735430883532,917489.254845999,9155.0
8538,Ganja Gold,05/2020,19.8672900120474,0.0327195239376363,56809.5455609998,0.191177749151279,1128651.717113,9156.0
8539,Ganja Gold,06/2020,19.1712067840656,-0.0350366470494814,55433.134077,-0.0242285248087737,1062720.076079,9157.0
8540,Ganja Gold,07/2020,15.8769901488772,-0.171831469572715,66665.797228,0.202634459300049,1058452.205856,9158.0
8541,Ganja Gold,08/2020,17.5356542522269,0.104469681457035,69457.906514,0.0418821854998724,1217989.833713,9159.0
8542,Ganja Gold,09/2020,19.2047944544988,0.0951855105183759,61689.211082,-0.111847532151493,1184728.61889,9160.0
8543,Ganja Gold,10/2020,19.3641816529651,0.0082993441478335,50401.98179,-0.182969259843452,975993.131050999,9161.0
8544,Ganja Gold,11/2020,19.079698549417,-0.0146912019648682,49383.93899,-0.0201984676761659,942230.669112,9162.0
8545,Ganja Gold,12/2020,19.2020912432529,0.0064148127665059,45379.586841,-0.0810861229561053,871382.967102,9163.0
8546,Ganja Gold,01/2021,19.4666844230479,0.0137793939442935,39686.1080750001,-0.125463433282208,772556.941875,9164.0
8547,Ganja Gold,02/2021,19.222654718282,-0.0125357610706963,42812.482527,0.0787775522379669,822969.569249,9165.0
8548,Ganja Gold,03/2021,19.238173713198,0.0008073283916002,53048.287493,0.239084593133433,1020552.169978,9166.0
8549,Ganja Gold,04/2021,19.9414393874432,0.0365557398913984,51170.689567,-0.035394128910339,1020417.204414,9167.0
8550,Ganja Gold,05/2021,20.2935544678324,0.0176574555902423,56470.313814,0.103567575341368,1145983.3892,9168.0
8551,Ganja Gold,06/2021,19.3493110545934,-0.0465292275306338,47743.06466600009,-0.15454578801785,923795.408922,9169.0
8552,Ganja Gold,07/2021,19.221136528499,-0.0066242423687704,45577.368897,-0.0453614736328895,876048.830179,9170.0
8553,Ganja Gold,08/2021,20.7177365656489,0.0778622031496904,35454.590305,-0.222100986453965,734538.861982,9171.0
8555,Garcia Hand Picked,11/2020,15.1151628877115,0.026478915472433216,12114.383902,0.16973925582029367,183110.885963,9173.0
8556,Garcia Hand Picked,12/2020,23.1195862919475,0.529562497189068,15806.844273,0.304799682829137,365447.700173,9174.0
8557,Garcia Hand Picked,01/2021,21.985248387765,-0.0490639360868502,17280.935598,0.0932565222723124,379925.661495,9175.0
8558,Garcia Hand Picked,02/2021,20.1382291866423,-0.0840117504494789,15024.409153,-0.130578951133939,302564.994917,9176.0
8559,Garcia Hand Picked,03/2021,17.5246788816257,-0.129780542310548,20818.206262,0.385625620947836,364832.379633,9177.0
8560,Garcia Hand Picked,04/2021,17.1873339125914,-0.0192497090139599,32898.324333,0.580266998941699,565434.485476,9178.0
8561,Garcia Hand Picked,05/2021,19.8396699668851,0.154319225295942,22703.840137,-0.309878524292315,450436.695299,9179.0
8562,Garcia Hand Picked,06/2021,18.5728483971577,-0.0638529558123626,31210.974561,0.374700243336195,579676.698849,9180.0
8563,Garcia Hand Picked,07/2021,16.4537028967382,-0.114099111515056,44459.299621,0.424476494128914,731520.106961,9181.0
8564,Garcia Hand Picked,08/2021,12.6286837487702,-0.232471630974104,87315.20343,0.963935648431972,1102676.090577,9182.0
8566,Garden Society,09/2018,22.8440000141138,0.026478915472433216,29.758195,-0.934166314912942,679.796207,9184.0
8567,Garden Society,10/2018,25.2385950711911,0.104823807371644,390.194917,12.1121836186637,9847.971509,9185.0
8568,Garden Society,11/2018,27.6111652514989,0.0940056359561817,636.89976,0.632260524808426,17585.544522,9186.0
8569,Garden Society,12/2018,27.2525412045258,-0.0129883705995962,506.255493,-0.205125319877652,13796.748683,9187.0
8570,Garden Society,01/2019,24.0694898762662,-0.116798331002283,561.925335,0.109963926850666,13525.256162,9188.0
8571,Garden Society,02/2019,42.5375041263099,0.767279005287692,3045.884273,4.42044304338049,129564.314831,9189.0
8572,Garden Society,03/2019,40.4568334971401,-0.0489137920032058,2593.505278,-0.14852139951937,104925.011206,9190.0
8573,Garden Society,04/2019,40.5135356629304,0.0014015473008855,3234.84326,0.247286168044576,131054.937778,9191.0
8574,Garden Society,05/2019,33.177160754265,-0.181084538503463,3673.502005,0.135604327549397,121876.366551,9192.0
8575,Garden Society,06/2019,36.320459252702,0.0947428419724824,6021.450299,0.639158027082662,218701.840227,9193.0
8576,Garden Society,07/2019,34.2829463042702,-0.0560982154508475,5912.77689000001,-0.0180477133586978,202707.412629,9194.0
8577,Garden Society,08/2019,34.2230044040955,-0.0017484465787364,7395.452214,0.2507578675102,253094.59369,9195.0
8578,Garden Society,09/2019,33.4390901651531,-0.0229060613640515,7925.652864,0.0716927964183583,265026.620737,9196.0
8579,Garden Society,10/2019,28.9187074512452,-0.135182586953832,4348.046462,-0.451395798351231,125739.883619,9197.0
8580,Garden Society,11/2019,22.4921102843826,-0.222229751371059,6097.07616,0.40225644166541,137136.109403,9198.0
8581,Garden Society,12/2019,23.8348540292732,0.0596984332689738,5614.46886,-0.0791538907068533,133820.04573,9199.0
8582,Garden Society,01/2020,28.3866957438745,0.190974180459037,5881.623434,0.0475832319426207,166959.854901,9200.0
8583,Garden Society,02/2020,27.4679191831958,-0.0323664497259041,4876.609017,-0.170873641993178,133950.302367,9201.0
8584,Garden Society,03/2020,27.9573874898115,0.0178196354573207,5543.603368,0.13677421107061,154984.667449,9202.0
8585,Garden Society,04/2020,26.3224327510209,-0.0584802403080928,5699.984816,0.0282093500596924,150037.467001,9203.0
8586,Garden Society,05/2020,28.1624800355409,0.0699041498908821,6180.57316800001,0.0843139705654979,174060.268452,9204.0
8587,Garden Society,06/2020,32.3952266019609,0.150297365895272,5219.69733,-0.155467108289399,169093.277799,9205.0
